place;count
1;Pinus;11019
2;pinus;8
3;Eucalyptus;842
4;Eucalyptus ;51
5;Acacia;110
6;citrus;1
7;Eucalyputus;1
8;milkwood tree;1
9;peach;1
10;Pinus ;453
11;wattle;1
12;Protea;6
13;walnuts;1
14;Cypress;2
15;oak;1
16;Cedreus;1
17;Pine;71
18;Rhus;4
19;Pin oak;1
20;pinus ;1
21;Olive;1
22;Opiedoring;1
23;Trachicarpus;1
24;Platanus;2
25;Pisolithus ;1
26;olives;1
27;Phylica;1
28;Pinus veneer;1
29;Hylastes;1
30;Macadamiun nut;1
31;Fern;1
32;poplar;1
33;GU610;1
34;mango flowers;1
35;waterbessie;1
36;Lemonbalm;1
37;Acacia ;31
38;Macadamiun nut tree;1
39;Cactus;2
40;Macadamia;23
41;Palms;2
42;Euvcalyptus;1
43;Euclayptus;11
44;Green peppers;1
45;Chilli;5
46;Pinus?;14
47;Jan-08;1
48;Eucalyptu;5
49;Eucalyptus GN 108/155/121;12
50;Eucalytpus;7
51;Corymbia;10
52;Pinus & Eucalyptus;1
53;Pinus spp;92
54;Pinus spp.;172
55;Eucalyptus GN;18
56;Eucalyptus, Marula, Chilli;1
57;Mopani;1
58;Eucalyptus GU;6
59;Eucalyptus GU 53052;1
60;Moringa;5
61;Percea sp.;1
62;Cedrus;2
63;Persea;8
64;Paulownia;5
65;Magnolia;2
66;Cherry C;1
67;Rhus ;1
68;Pinus hybrids;57
69; ;1
70;Celtis;17
71;Eucalyptus GU 178;1
72;Sclerocarya ;1
73;PLT;1
74;GV 17;1
75;NH070;5
76;Green pepper;1
77;Eurypos;10
78;Eucalyptus SGV 1830;1
79;Cytheales;1
80;Sideroxylon;1
81;Orchid sample;1
82;Cupressus;3
83;Pepper;5
84;Sclerocarya;1
85;Eucalyptus GC521;4
86;Eucalyptus C962;1
87;C;1
88;Eucalyptus GN 108;1
89;Eucalyptus GN155;1
90;Eucalyptus GN5003;1
91;Eucalyptus GU082;5
92;Soil;8
93;Eucalyptis GU 608;6
94;Eucalyptus GV0177;7
95;Aloe;5
96;Eucalyptus GV210;5
97;Wood chip sample;17
98;Eucalyptus GC;1
99;Water samples;5
100;Eucalyptus GU 111;1
101;Cocopeat;21
102; Corymbia;3
103;Celtis ;2
104;Wattle;2
105;Eucalyptus GV;1
106;Cussonia;4
107;Chili;1
108;Benthammi;1
109;Eucalyptus GU177;7
110;Water;1
